DATE,BAKEL,BAMBEY,BIGNONA,BIRKELANE,BOUNKILING,DAGANA,DAKAR,DIOURBEL,FATICK,FOUNDIOUGNE,GOSSAS,GOUDIRY,GOUDOMP,GUÉDIAWAYE,GUINGUINEO,KAFFRINE,KANEL,KAOLACK,KÉBÉMER,KÉDOUGOU,KOLDA,KOUMPENTOUM,KOUNGHEUL,LINGUÈRE,LOUGA,MALEM HODAR,MATAM,MBACKÉ,MBOUR,MEDINA YORO FOULA,NIORO DU RIP,OUSSOUYE,PIKINE,PODOR,RANÉROU,RUFISQUE,SAINT LOUIS,SALEMATA,SARAYA,SÉDHIOU,TAMBACOUNDA,THIÈS,TIVAOUANE,VÉLINGARA,ZIGUINCHOR
2020-05-25,0,0,2,0,0,1,1710,1,3,0,0,63,0,124,0,0,0,5,0,1,0,0,0,6,32,0,0,350,27,0,1,1,263,0,0,179,6,0,0,104,22,137,4,70,17
2020-05-26,0,0,2,0,0,1,1735,1,3,0,0,63,0,124,0,0,0,5,0,1,0,0,0,6,32,0,0,354,27,0,4,1,263,0,0,179,6,0,0,104,22,137,4,70,17
2020-05-27,0,0,2,0,0,1,1813,1,3,0,0,63,0,129,0,0,0,5,0,1,0,0,0,6,32,0,0,362,27,0,4,1,263,0,0,179,6,0,0,104,22,137,4,70,18
2020-05-28,0,0,2,0,0,1,1856,1,3,0,0,63,0,138,0,0,0,5,0,1,0,0,0,6,32,0,0,366,27,0,4,1,282,0,0,185,6,0,0,104,22,137,4,70,32
2020-05-29,0,0,2,0,0,1,1920,1,3,0,0,63,0,138,0,0,0,5,0,1,0,0,0,6,32,0,0,373,27,0,4,1,282,0,0,188,6,0,0,104,22,138,4,70,38
2020-05-30,0,0,2,0,0,1,2013,1,3,0,0,63,0,139,0,0,0,5,0,1,0,0,1,6,32,0,0,381,27,0,4,1,282,0,0,188,6,0,0,104,22,138,5,70,40
2020-05-31,0,0,2,0,0,1,2053,2,3,0,0,63,0,156,0,0,0,5,0,1,0,0,2,6,32,0,0,397,27,0,4,1,301,0,0,201,6,0,0,104,22,141,5,70,40
2020-06-01,0,0,2,0,0,1,2103,2,3,0,0,63,0,165,0,0,0,6,0,1,0,0,2,6,32,0,0,401,34,0,4,1,310,0,1,207,6,0,0,104,22,141,12,70,40
2020-06-02,0,0,12,0,0,1,2174,2,3,0,0,63,0,165,0,0,0,6,0,1,0,0,2,6,32,0,0,410,35,0,4,1,310,0,1,207,6,0,0,104,22,142,13,70,44
2020-06-03,0,0,12,1,0,1,2237,3,3,0,0,63,0,166,0,0,0,6,1,1,0,0,2,6,32,0,0,415,39,0,4,1,318,0,1,216,6,0,0,104,22,143,15,70,44
2020-06-04,0,0,12,1,0,1,2300,3,4,0,0,63,0,167,0,0,0,6,1,1,0,0,2,6,32,0,3,416,39,0,4,1,324,0,1,227,6,0,0,104,22,144,17,70,44
2020-06-05,0,0,12,1,6,1,2359,4,4,0,0,63,0,175,0,0,0,7,1,1,0,0,2,6,32,0,4,430,45,0,4,4,339,0,1,242,6,0,0,104,22,145,20,70,44
2020-06-06,0,0,12,1,6,1,2411,4,4,0,0,63,0,180,0,0,0,7,1,1,0,0,2,6,32,0,4,440,47,0,4,4,354,0,1,246,6,0,0,105,22,145,21,70,44
2020-06-08,0,0,12,1,8,1,2516,4,4,0,0,63,0,191,0,0,0,7,1,1,0,0,2,6,32,0,4,445,50,0,4,4,390,0,1,256,6,0,0,108,22,149,22,70,47
2020-06-09,0,0,12,1,8,1,2561,4,4,0,0,63,0,196,0,0,0,7,1,1,0,0,2,6,32,0,4,456,55,0,4,4,403,0,1,264,6,0,0,108,22,149,22,70,48
2020-06-10,0,0,12,1,9,1,2651,4,4,0,0,63,0,199,0,0,0,7,1,1,0,0,2,6,32,0,8,462,56,0,4,5,411,0,1,272,6,0,0,108,22,149,22,70,50
2020-06-11,0,0,12,1,9,2,2683,4,4,0,0,63,0,218,0,0,0,8,1,1,0,0,3,6,32,0,8,467,58,0,4,6,447,0,1,291,6,0,0,108,22,152,22,70,50
2020-06-12,0,0,12,1,9,2,2763,4,4,0,0,63,0,218,0,0,0,8,2,1,0,0,3,6,32,0,10,474,58,0,4,6,447,0,1,291,6,0,0,108,22,153,22,70,51
2020-06-13,0,0,12,1,10,2,2834,5,4,0,0,63,0,231,0,0,0,15,2,1,0,0,3,6,32,0,11,485,60,0,4,6,460,0,1,301,6,0,0,108,22,160,23,70,58
2020-06-14,0,0,12,1,10,2,2924,5,4,0,0,63,0,231,0,0,0,15,2,1,0,0,3,6,32,0,11,487,60,0,4,6,460,0,1,301,6,0,0,108,22,161,23,70,58
2020-06-15,0,0,12,1,10,3,2986,6,5,0,0,63,0,231,0,0,0,17,2,1,0,0,3,6,32,0,12,494,61,0,4,6,460,0,1,301,6,0,0,108,22,163,28,70,58
2020-06-16,0,0,12,1,10,3,3045,7,5,0,1,63,0,231,0,0,0,17,2,1,0,0,3,6,32,0,12,498,61,0,4,6,460,0,1,301,6,0,0,108,22,165,32,70,61
2020-06-17,0,1,12,1,10,4,3148,7,7,0,1,63,0,231,0,0,0,17,2,1,0,0,3,6,32,0,14,510,61,0,4,7,460,0,1,301,6,0,0,108,22,165,32,70,61
2020-06-18,0,1,12,1,10,4,3225,7,7,0,2,63,1,231,0,0,0,18,2,1,0,0,3,6,32,0,14,516,61,0,4,7,460,0,1,301,6,0,0,108,22,171,44,70,64
2020-06-19,0,1,12,1,10,4,3344,8,13,0,2,63,1,231,0,0,0,18,2,1,0,0,3,6,32,0,14,520,66,0,4,7,460,0,1,301,6,0,0,108,22,176,57,70,75
2020-06-20,0,1,12,1,10,4,3458,9,15,1,2,63,1,231,0,0,0,19,2,1,0,0,3,6,32,0,15,521,67,0,4,7,460,0,1,301,6,0,0,108,22,185,69,70,76
2020-06-21,0,1,12,1,10,4,3546,10,15,1,2,63,1,231,0,0,0,20,2,1,0,0,3,6,32,0,15,522,69,0,4,7,460,0,1,301,6,0,0,108,22,185,79,70,78
2020-06-22,0,1,12,1,10,4,3591,16,17,1,2,63,1,231,0,0,0,25,2,1,0,0,3,6,32,0,15,525,72,0,4,7,460,0,1,301,6,0,0,108,22,188,86,70,86
2020-06-23,0,1,12,1,10,4,3636,16,17,1,2,63,1,231,0,0,0,29,2,1,0,0,3,6,32,0,15,529,76,0,4,7,460,0,1,301,6,0,0,108,22,190,91,70,86
2020-06-24,0,1,15,1,10,4,3716,17,17,1,2,63,1,231,0,0,1,29,2,1,0,0,3,6,32,0,15,530,76,0,4,7,460,0,1,301,6,0,0,108,22,191,91,71,93
2020-06-25,0,1,15,1,10,4,3801,17,17,1,2,63,1,231,0,0,1,29,2,1,0,0,3,6,32,0,15,534,79,0,4,7,460,0,1,301,6,0,0,108,23,196,91,71,99
2020-06-26,0,1,15,1,10,4,3890,20,20,1,2,63,1,231,0,0,1,34,2,1,0,0,3,6,32,0,15,538,85,0,4,7,460,0,1,301,6,0,0,108,23,201,93,71,103
2020-06-27,0,1,15,1,10,10,3970,20,22,1,2,63,1,231,0,0,1,34,2,1,0,0,3,6,32,0,15,541,86,0,4,7,460,0,1,301,7,0,0,108,23,201,105,71,103
2020-06-28,0,1,16,1,10,10,4069,23,22,1,2,63,1,231,0,1,2,36,2,1,0,0,3,6,32,0,15,545,87,0,4,7,460,0,1,301,9,0,0,108,23,206,110,71,106
2020-06-29,0,1,16,1,10,10,4129,24,23,1,2,63,1,231,0,1,2,37,2,1,0,0,3,6,32,0,15,547,87,0,4,7,460,0,1,301,10,0,0,108,24,248,113,71,106
2020-06-30,0,1,16,1,10,10,4169,34,23,1,2,63,1,231,0,1,2,39,2,1,0,0,3,6,32,0,15,550,89,0,4,8,460,0,1,301,11,0,0,108,24,277,120,71,106
2020-07-01,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-02,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-03,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-04,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-05,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-06,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-07,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-08,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-09,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-10,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-11,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-12,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-13,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-14,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-15,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-16,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-17,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-18,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-19,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-20,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-21,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-22,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-23,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-24,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-25,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-26,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-28,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-07-30,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-02,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-04,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-05,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-07,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-09,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-10,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-11,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-12,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-14,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-15,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-16,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-17,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-18,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-19,0,1,21,1,10,10,4256,34,24,1,2,63,1,231,0,1,2,42,2,1,0,0,3,6,32,0,15,559,90,0,4,8,460,0,1,301,11,0,0,108,24,301,120,71,108
2020-08-20,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-21,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-22,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-23,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-24,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-25,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-26,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-27,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-29,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-30,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-08-31,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-01,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-02,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-03,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-04,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-05,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-06,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-07,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-08,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-09,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-10,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-11,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-12,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-13,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-14,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-15,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-17,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-18,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-19,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-20,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-21,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-22,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-23,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-24,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-25,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-26,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-27,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-28,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-29,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-09-30,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-01,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-02,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-03,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-04,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-05,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-06,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-07,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-08,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-10,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-12,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-13,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-14,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-15,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-16,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-18,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-19,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
2020-10-21,0,0,2,0,0,1,1153,1,2,0,0,63,0,81,0,0,0,5,0,0,0,0,0,0,32,0,0,320,23,0,4,1,168,0,0,144,6,0,0,96,18,108,2,65,15
