DATE,DAKAR,DIOURBEL,FATICK,KAFFRINE,KAOLACK,KÉDOUGOU,KOLDA,LOUGA,MATAM,SAINT LOUIS,SÉDHIOU,TAMBACOUNDA,THIÈS,ZIGUINCHOR
2020-03-29,85,26,1,0,0,0,0,0,0,2,0,0,24,3
2020-03-31,117,26,1,0,0,0,0,0,0,2,0,0,26,3
2020-04-01,131,26,1,0,0,0,0,0,0,3,0,0,26,3
2020-04-02,136,26,1,0,0,0,0,0,0,3,0,0,26,3
2020-04-03,140,26,1,0,0,0,7,0,0,3,0,1,26,3
2020-04-04,150,26,1,0,0,0,7,0,0,5,0,1,26,3
2020-04-05,153,26,1,0,0,0,7,0,0,5,0,1,26,3
2020-04-06,156,26,1,0,0,0,7,1,0,5,0,1,26,3
2020-04-07,167,26,1,0,0,0,7,1,0,5,0,1,26,3
2020-04-08,173,26,1,0,0,0,7,2,0,5,0,1,26,3
2020-04-09,176,26,1,0,0,0,7,5,0,5,0,1,26,3
2020-04-10,180,26,1,0,0,0,7,9,0,5,0,7,26,3
2020-04-14,195,27,1,0,0,0,7,27,0,5,0,8,26,3
2020-04-15,207,27,1,0,0,0,7,28,0,5,0,9,26,4
2020-04-16,215,28,1,0,0,0,7,28,0,5,0,21,26,4
2020-04-17,218,30,1,0,0,0,7,28,0,5,0,21,26,6
2020-04-18,224,31,1,0,0,0,7,29,0,5,0,21,26,6
2020-04-19,232,31,1,0,0,0,7,29,0,5,0,24,26,12
2020-04-20,236,35,1,0,0,0,7,29,0,5,0,24,26,14
2020-04-21,257,41,1,0,0,0,7,30,0,5,0,30,26,15
2020-04-22,272,50,1,0,0,0,7,30,0,5,0,36,26,15
2020-04-23,297,58,1,0,0,0,7,30,0,5,0,38,28,15
2020-04-24,341,63,1,0,0,0,7,30,0,5,0,54,29,15
2020-04-25,400,70,1,0,1,0,7,30,0,5,0,56,29,15
2020-04-26,417,93,1,0,1,0,8,30,0,5,0,58,40,15
2020-04-27,467,103,1,0,2,0,8,30,0,5,1,58,46,15
2020-04-28,515,114,1,0,2,0,8,30,0,5,26,59,48,15
2020-04-29,559,117,1,0,5,0,8,30,0,5,26,59,55,17
2020-04-30,579,131,1,0,5,0,9,31,0,5,35,63,57,17
2020-05-01,627,138,1,0,5,0,10,31,0,6,58,63,68,17
2020-05-02,669,161,1,0,5,0,13,31,0,6,60,63,89,17
2020-05-03,714,169,1,0,6,0,18,31,0,7,60,64,95,17
2020-05-04,765,181,1,0,6,0,31,31,0,7,68,64,100,17
2020-05-05,795,197,1,0,6,0,43,31,0,7,68,64,100,17
2020-05-06,869,200,1,0,6,0,60,31,0,7,76,65,100,17
2020-05-07,917,208,1,0,6,0,60,32,0,7,76,65,103,17
2020-05-08,959,218,1,0,6,0,64,32,0,7,79,64,104,17
2020-05-09,1029,226,1,0,6,0,64,32,0,7,84,64,104,17
2020-05-10,1092,238,1,0,6,0,64,32,0,7,84,64,104,17
2020-05-11,1224,259,2,0,6,0,64,32,0,7,88,69,118,17
2020-05-12,1316,270,2,0,7,0,64,32,0,7,88,69,123,17
2020-05-13,1396,290,2,0,7,0,64,32,0,7,90,76,124,17
2020-05-14,1449,313,2,0,9,0,64,32,0,7,90,76,129,18
2020-05-15,1546,321,2,0,9,0,65,32,0,7,96,81,133,18
2020-05-16,1657,326,2,0,9,0,65,33,0,7,96,81,135,18
2020-05-17,1705,329,2,0,9,0,65,33,0,7,96,81,135,18
2020-05-18,1760,333,3,0,9,0,65,33,0,7,96,85,135,18
2020-05-19,1830,335,3,0,9,0,65,34,0,7,96,85,135,18
2020-05-20,1908,342,3,0,9,0,70,38,0,7,98,85,136,18
2020-05-21,1982,345,3,0,9,0,70,38,0,7,104,85,151,18
2020-05-22,2066,346,3,0,9,0,70,38,0,7,104,85,163,18
2020-05-23,2128,347,3,0,9,1,70,38,0,7,104,85,165,19
2020-05-24,2194,351,3,0,9,1,70,38,0,7,104,85,165,20
2020-05-25,2274,351,3,0,9,1,70,38,0,7,104,85,168,20
2020-05-26,2301,355,3,0,9,1,70,38,0,7,104,85,168,20
2020-05-27,2384,363,3,0,9,1,70,38,0,7,104,85,168,21
2020-05-28,2461,367,3,0,9,1,70,38,0,7,104,85,168,35
2020-05-29,2525,374,3,0,9,1,70,38,0,7,104,85,172,41
2020-05-30,2619,382,3,1,9,1,70,38,0,7,104,85,173,43
2020-05-31,2711,399,3,2,9,1,70,38,0,7,104,85,173,43
2020-06-01,2785,403,3,2,10,1,70,38,1,7,104,85,187,43
2020-06-02,2856,411,3,2,10,1,70,39,1,7,104,85,190,57
2020-06-03,2936,417,3,3,10,1,70,41,1,7,104,85,197,57
2020-06-04,3017,418,4,3,10,1,70,41,4,7,104,85,200,57
2020-06-05,3115,433,4,3,11,1,70,41,5,7,110,85,210,60
2020-06-07,3261,447,4,3,11,1,70,41,5,7,116,85,215,62
2020-06-08,3350,449,4,3,11,1,70,41,5,7,116,85,223,62
2020-06-09,3424,460,4,3,11,1,70,41,5,7,116,85,226,63
2020-06-10,3533,466,4,3,11,1,70,41,9,7,117,85,227,66
2020-06-11,3639,470,4,4,12,1,70,41,9,8,117,85,232,67
2020-06-12,3719,477,4,4,12,1,70,42,11,8,117,85,233,68
2020-06-14,3889,491,4,4,19,1,70,42,12,8,118,85,272,75
2020-06-15,3950,500,5,4,21,1,70,42,13,9,118,85,280,75
2020-06-16,4007,507,6,4,21,1,70,42,13,9,118,85,286,78
2020-06-17,4110,520,8,4,21,1,70,42,15,10,118,85,286,79
2020-06-18,4186,526,9,4,22,1,70,42,15,10,118,85,305,82
2020-06-19,4305,531,15,4,22,1,70,42,15,10,118,85,328,93
2020-06-20,4412,533,18,4,23,1,70,42,16,10,118,85,355,96
2020-06-21,4499,533,18,4,23,1,70,42,16,10,118,85,368,101
2020-06-22,4540,542,20,4,28,1,70,42,16,10,118,85,385,109
2020-06-23,4585,546,20,4,32,1,70,42,16,10,118,85,396,109
2020-06-24,4662,548,20,4,32,1,71,42,32,10,118,85,400,119
2020-06-25,4747,552,20,4,32,1,71,42,32,10,118,86,408,125
2020-06-26,4810,559,23,4,37,1,71,42,32,10,118,86,447,129
2020-06-27,4889,562,25,4,37,1,71,42,32,19,118,86,459,129
2020-06-28,4986,569,25,5,39,1,71,42,35,22,118,86,470,133
2020-06-29,5046,572,26,5,40,1,71,42,35,23,118,87,515,133
2020-06-30,5080,584,26,5,42,1,71,42,35,24,118,87,558,136
2020-07-01,5166,593,27,5,45,1,71,42,35,24,118,87,584,143
2020-07-02,5254,599,27,5,46,1,71,42,35,24,118,87,612,149
2020-07-03,5325,603,28,6,53,1,71,42,35,24,118,87,637,150
2020-07-04,5400,610,28,6,57,1,73,42,35,24,118,87,655,152
2020-07-05,5503,611,35,8,58,1,73,42,35,24,118,87,669,152
2020-07-06,5560,614,38,8,63,1,73,42,35,26,118,87,676,153
2020-07-07,5607,622,38,8,68,1,73,42,35,26,118,87,683,155
2020-07-08,5706,625,40,8,68,1,74,42,35,26,118,87,686,157
2020-07-09,5787,628,40,8,72,1,74,42,35,28,118,87,721,159
2020-07-10,5867,633,40,8,72,1,74,42,35,28,118,87,731,162
2020-07-11,5979,636,40,8,75,1,74,42,35,29,118,87,742,164
2020-07-12,6062,637,41,8,78,1,74,42,35,31,118,87,771,166
2020-07-13,6117,637,42,8,78,1,75,43,35,31,118,87,775,167
2020-07-14,6154,639,42,8,79,1,75,43,35,33,118,87,778,167
2020-07-15,6243,644,44,8,79,1,75,43,35,34,118,87,800,174
2020-07-16,6333,644,44,8,81,1,77,43,35,34,118,87,813,179
2020-07-17,6372,645,44,8,81,2,77,43,35,39,118,87,826,183
2020-07-20,6682,653,44,9,89,7,78,46,35,43,118,87,874,199
2020-07-21,6712,655,44,9,89,9,78,46,35,44,118,87,875,200
2020-07-22,6798,656,45,9,91,11,78,46,35,50,118,87,904,209
2020-07-23,6915,660,45,9,94,14,78,47,36,50,118,87,916,213
2020-07-24,7016,666,46,10,94,21,78,48,40,55,118,87,940,221
2020-07-25,7119,668,46,10,99,24,79,48,53,57,120,87,943,223
2020-07-26,7196,669,46,10,100,25,79,48,53,67,120,87,960,245
2020-07-28,7291,671,47,10,103,28,79,49,55,70,120,87,970,250
2020-07-29,7414,674,48,10,105,28,80,49,55,71,121,87,989,255
2020-07-30,7520,676,48,10,105,29,81,50,55,78,121,87,1011,260
2020-08-02,7713,678,48,10,108,31,81,50,55,81,122,87,1043,262
2020-08-04,7781,680,49,10,108,32,86,50,55,83,122,87,1049,265
2020-08-05,7844,683,50,11,110,37,87,50,55,89,122,87,1067,271
2020-08-07,8085,688,52,11,113,39,100,52,55,103,122,89,1127,279
2020-08-09,8256,693,54,13,116,43,109,54,55,116,122,89,1195,289
2020-08-10,8329,695,54,14,119,44,110,55,55,119,127,91,1212,313
2020-08-11,8349,699,54,14,128,50,112,55,55,123,127,91,1223,325
2020-08-12,8472,700,55,14,128,53,126,55,57,139,129,91,1249,345
2020-08-14,8631,702,56,14,136,62,138,55,59,154,131,91,1297,373
2020-08-16,8733,706,56,14,142,64,149,55,61,163,132,94,1313,377
2020-08-17,8840,708,57,14,143,75,156,55,61,177,135,94,1356,393
2020-08-18,8875,710,57,14,143,77,158,55,63,177,136,94,1370,404
2020-08-19,8939,712,57,14,153,86,169,56,65,183,136,94,1389,422
2020-08-20,9009,713,58,14,153,93,171,56,65,191,136,94,1407,428
2020-08-21,9055,717,61,14,162,99,181,57,69,194,140,94,1433,444
2020-08-22,9153,719,62,14,171,100,188,57,69,202,142,94,1448,462
2020-08-23,9203,719,65,14,178,101,189,57,69,208,142,94,1464,476
2020-08-24,9243,719,69,14,184,103,190,57,69,211,143,94,1469,478
2020-08-25,9262,720,69,14,188,106,193,57,69,213,143,96,1475,481
2020-08-26,9340,723,72,14,197,107,195,57,72,220,144,96,1491,490
2020-08-27,9395,723,78,14,213,109,197,57,72,222,144,99,1502,501
2020-08-28,9446,723,79,14,217,116,197,58,72,225,144,99,1517,509
2020-08-30,9541,724,86,14,227,124,200,59,72,239,144,99,1542,517
