DATE,BAKEL,BAMBEY,BIGNONA,BIRKELANE,BOUNKILING,COKI,DAGANA,DAHRA,DAKAR CENTRE,DAKAR NORD,DAKAR OUEST,DAKAR SUD,DAROU MOUSTY,DIAKHAO,DIAMNIADIO,DIANKHE MAKHA,DIOFFIOR,DIOULOULOU,DIOURBEL,FATICK,FOUNDIOUGNE,GOSSAS,GOUDIRY,GOUDOMP,GUÉDIAWAYE,GUINGUINÉO,JOAL,KAFFRINE,KANEL,KAOLACK,KÉBÉMER,KÉDOUGOU,KEUR MASSAR,KEUR MOMAR SARR,KHOMBOLE,KIDIRA,KOLDA,KOUPENTOUM,KOUNGUEUL,LINGUÈRE,LOUGA,MAKACOULIBANTANG,MALEM HODDAR,MATAM,MBACKÉ,MBAO,MBOUR,MÉDINA YORO FOULAH,MÉKHÉ,NDOFFANE,NIAKHAR,NIORO DU RIP,OUSSOUYE,PASSY,PÉTÉ,PIKINE,PODOR,POPENGUINE,POUT,RANÉROU,RICHARD TOLL,RUFISQUE,SAINT LOUIS,SAKAL,SALÉMATA,SANGALKAM,SARAYA,SÉDHIOU,SOKONE,TAMBACOUNDA,THIADIAYE,THIÈS,THILOGNE,THIONCK-ESSYL,TIVAOUANE,TOUBA,VÉLINGARA,YEUMBEUL,ZIGUINCHOR
2020-06-19,0,1,7,1,10,2,0,0,774,767,831,769,1,1,74,0,1,4,9,11,0,2,63,0,257,0,2,0,0,18,1,1,121,0,13,0,0,0,3,6,31,0,0,12,50,193,33,0,7,0,0,4,7,0,0,133,0,56,55,1,4,164,6,1,0,122,0,108,0,22,4,107,2,0,51,471,70,100,75
2020-06-20,0,1,7,1,10,2,0,0,787,785,851,785,1,1,75,0,1,4,10,13,0,2,63,0,267,0,2,0,0,19,1,1,128,0,14,0,0,0,3,6,31,0,0,13,50,205,33,0,7,0,0,4,7,0,0,135,0,59,55,1,4,167,6,1,0,123,0,108,1,22,4,118,2,0,63,472,70,104,78
2020-06-21,0,1,8,1,10,2,0,0,807,797,870,797,1,1,76,0,1,4,10,13,0,2,63,0,274,0,2,0,0,19,1,1,133,0,14,0,0,0,3,6,31,0,0,13,50,211,33,0,7,0,0,4,8,0,0,139,0,60,55,1,4,167,6,1,0,123,0,108,1,22,4,120,2,0,73,472,70,105,81
2020-06-22,0,1,8,1,10,2,0,0,813,806,885,798,1,1,76,0,1,4,17,15,0,2,63,0,279,0,2,0,0,24,1,1,135,0,17,0,0,0,3,6,31,0,0,13,51,212,34,0,7,0,0,4,8,0,0,140,0,66,55,1,4,168,6,1,0,123,0,108,1,22,4,120,2,0,80,473,70,105,89
2020-06-23,0,1,8,1,10,2,0,0,818,813,899,809,1,1,76,0,1,4,17,15,0,2,63,0,279,0,2,0,0,28,1,1,137,0,17,0,0,0,3,6,31,0,0,13,51,216,39,0,7,0,0,4,8,0,0,142,0,66,55,1,4,168,6,1,0,123,0,108,1,22,4,122,2,0,84,477,70,105,89
2020-06-24,0,1,11,1,10,2,0,0,838,829,910,816,1,1,79,0,1,4,18,15,0,2,63,0,285,0,2,0,1,28,1,1,141,0,17,0,0,0,3,6,31,0,0,13,51,222,39,0,7,0,0,4,8,0,0,143,0,69,55,1,4,168,6,1,0,123,0,108,1,22,4,123,2,0,84,478,71,108,96
2020-06-25,0,1,11,1,10,2,0,0,862,836,925,840,1,1,79,0,1,4,18,15,0,2,63,0,287,0,2,0,1,28,1,1,144,0,18,0,0,0,3,6,31,0,0,13,51,226,39,0,7,0,0,4,8,0,0,148,0,71,55,1,4,169,6,1,0,123,0,108,1,23,5,127,2,0,84,482,71,108,102
2020-06-26,0,1,11,1,10,2,0,0,880,849,939,848,1,1,79,0,1,4,21,18,0,2,63,0,291,0,3,0,1,33,1,1,144,0,20,0,0,0,3,6,31,0,0,13,51,231,50,0,7,0,0,4,8,0,0,148,0,88,55,1,4,170,6,1,0,123,0,108,1,23,7,127,2,0,90,486,71,108,106
2020-06-27,0,1,11,1,10,2,0,0,893,854,967,857,1,1,82,0,1,4,21,20,0,2,63,0,295,0,3,0,1,33,1,1,145,0,20,0,0,0,3,6,31,0,0,13,51,241,50,0,7,0,0,4,8,0,0,149,0,88,55,1,12,175,7,1,0,123,0,108,1,23,7,127,2,0,102,489,71,108,106
2020-06-28,0,1,12,1,10,2,0,0,909,871,992,863,1,1,82,0,1,4,24,20,0,2,63,0,310,0,3,1,2,35,1,1,149,0,21,0,0,0,3,6,31,0,0,14,51,247,51,0,7,0,0,4,8,0,0,149,0,88,55,1,14,179,8,1,0,124,0,108,1,23,7,131,2,0,107,493,71,111,109
2020-06-29,0,1,12,1,10,2,0,0,915,882,1007,874,1,1,82,0,2,4,25,20,0,2,63,0,316,0,3,1,2,36,1,1,151,0,24,0,0,0,3,6,31,1,0,14,51,250,51,0,7,0,0,4,8,0,0,149,0,88,55,1,14,185,9,1,0,124,0,108,1,23,7,170,2,0,110,495,71,111,109
2020-06-30,0,1,12,1,10,2,0,0,918,892,1019,876,1,1,86,0,2,4,35,20,0,2,63,0,318,0,3,1,2,38,1,1,151,0,25,0,0,0,3,6,31,1,0,14,51,251,51,0,7,0,0,4,11,0,0,149,0,95,57,1,15,185,9,1,0,124,0,108,1,23,7,196,2,0,117,497,71,111,109
2020-07-01,0,1,17,1,10,2,0,0,942,901,1033,890,1,1,86,0,2,4,35,21,0,2,63,0,328,0,4,1,2,41,1,1,153,0,26,0,0,0,3,6,31,1,0,14,51,257,51,0,7,0,0,4,11,0,0,149,0,96,57,1,15,191,9,1,0,124,0,108,1,23,7,219,2,0,117,506,71,112,111
2020-07-02,0,1,17,1,10,2,0,0,963,905,1056,909,1,1,87,0,2,4,37,21,0,2,63,0,333,0,5,1,2,42,1,1,157,0,27,0,0,0,3,6,31,1,0,14,51,261,53,0,8,0,0,4,11,0,0,150,0,96,57,1,15,197,9,1,0,124,0,108,1,23,7,221,2,0,138,510,71,112,117
2020-07-03,0,1,17,1,10,2,0,0,974,917,1072,922,1,1,89,0,2,4,38,22,0,2,63,0,336,0,5,2,2,49,1,1,158,0,28,0,0,0,3,6,31,1,0,14,51,264,54,0,8,0,0,4,11,0,0,151,0,98,65,1,15,205,9,1,0,124,0,108,1,23,7,228,2,0,144,513,71,113,118
2020-07-04,0,1,17,1,10,2,0,0,993,926,1086,938,1,1,90,0,2,5,40,22,0,2,63,0,344,0,5,2,2,53,1,1,159,0,28,0,1,0,3,6,31,1,0,14,51,267,56,0,9,0,0,4,11,0,0,151,0,102,67,1,15,209,9,1,0,124,0,108,1,23,7,235,2,0,146,518,72,113,119
2020-07-05,0,1,17,1,10,2,0,0,1014,933,1111,966,1,1,92,0,2,5,40,29,0,2,63,0,353,1,6,4,2,53,1,1,162,0,30,0,1,0,3,6,31,1,0,14,51,272,58,0,10,0,0,4,11,0,0,152,0,104,67,1,15,211,9,1,0,124,0,108,1,23,7,238,2,0,149,519,72,113,119
2020-07-06,0,1,17,1,10,2,0,0,1029,939,1129,976,1,1,92,0,2,5,40,32,0,2,63,0,355,1,8,4,2,58,1,1,162,0,32,0,1,0,3,6,31,1,0,14,51,274,59,0,10,0,0,4,11,0,0,152,0,104,67,1,15,213,11,1,0,126,0,108,1,23,7,240,2,0,149,522,72,113,120
2020-07-07,0,1,18,1,10,2,0,0,1040,951,1139,981,1,1,93,0,2,5,41,32,0,2,63,0,360,1,8,4,2,63,1,1,162,0,33,0,1,0,3,6,31,1,0,14,52,274,59,0,11,0,0,4,11,0,0,154,0,107,67,1,15,213,11,1,0,127,0,108,1,23,7,242,2,0,149,528,72,113,121
2020-07-08,0,1,18,1,10,2,0,0,1062,962,1162,993,1,1,95,0,2,5,42,34,0,2,63,0,365,1,8,4,2,63,1,1,168,0,33,0,1,0,3,6,31,1,0,14,52,275,59,0,12,0,0,4,11,0,0,155,0,108,67,1,15,222,11,1,0,133,0,108,1,23,7,243,2,0,149,530,73,114,123
2020-07-09,0,1,18,1,10,2,0,0,1082,972,1173,1014,1,1,95,0,2,5,42,34,0,2,63,0,370,1,10,4,2,67,1,1,170,0,35,0,1,0,3,6,31,1,0,14,52,277,65,0,14,0,0,4,11,0,0,155,0,110,69,1,15,228,13,1,0,136,0,108,1,23,7,256,2,0,155,533,73,115,125
2020-07-10,0,1,18,1,10,2,0,0,1097,980,1190,1031,1,1,97,0,2,5,43,34,0,2,63,0,374,1,10,4,2,67,1,1,171,0,37,0,1,0,3,6,31,1,0,14,53,282,67,0,15,0,0,4,11,0,0,156,0,111,70,1,15,232,13,1,0,142,0,108,1,23,7,258,2,0,156,536,73,115,128
2020-07-11,0,1,18,1,10,2,0,0,1116,995,1209,1051,1,1,99,0,2,5,43,34,0,2,63,0,382,1,10,4,2,70,1,1,177,0,41,0,1,0,3,6,31,1,0,14,55,289,67,0,15,0,0,4,11,0,0,159,0,111,70,1,16,238,13,1,0,149,0,108,1,23,7,265,2,0,156,537,73,115,130
2020-07-12,0,1,19,1,10,2,0,0,1133,997,1232,1067,1,1,102,0,2,5,43,35,0,2,63,0,391,1,10,4,2,73,1,1,178,0,41,0,1,0,3,6,31,1,0,14,55,296,72,0,17,0,0,4,11,0,0,161,0,115,73,1,16,241,15,1,0,149,0,108,1,23,7,277,2,0,159,538,73,115,131
2020-07-13,0,1,20,1,10,2,0,0,1146,1004,1237,1084,1,1,103,0,2,5,43,35,0,2,63,0,396,1,10,4,2,73,1,1,178,0,41,0,1,0,3,6,32,1,0,14,55,298,73,0,17,0,0,4,11,1,0,161,0,115,73,1,16,246,15,1,0,149,0,108,1,23,7,279,2,0,160,538,74,115,131
2020-07-14,0,1,20,1,10,2,0,0,1154,1014,1243,1090,1,1,103,0,2,5,43,35,0,2,63,0,396,1,10,4,2,74,1,1,178,0,41,0,1,0,3,6,32,1,0,14,55,300,75,0,17,0,0,4,11,1,0,161,0,116,73,1,18,246,15,1,0,153,0,108,1,23,7,279,2,0,160,540,74,116,131
2020-07-15,0,1,20,1,10,2,0,0,1172,1024,1267,1104,1,1,105,0,2,5,43,35,0,2,63,0,401,1,10,4,2,74,1,1,180,0,42,0,1,0,3,6,32,1,0,14,55,306,76,0,17,0,0,4,11,3,0,162,0,122,76,1,18,250,16,1,0,156,0,108,1,23,7,287,2,0,163,545,74,116,138
2020-07-16,0,1,21,1,10,2,0,0,1190,1035,1285,1124,1,1,105,0,2,5,43,35,0,2,63,0,404,1,10,4,2,76,1,1,182,0,42,0,1,0,3,6,32,1,0,14,55,314,82,0,17,0,0,4,11,3,0,163,0,122,79,1,18,257,16,1,0,158,0,108,1,23,7,291,2,0,163,545,76,116,142
2020-07-17,0,1,22,1,10,2,0,0,1203,1036,1291,1134,1,1,105,0,2,5,44,35,0,2,63,0,406,1,10,4,2,76,1,2,183,0,43,0,1,0,3,6,32,1,0,14,55,316,85,0,17,0,0,4,11,3,0,164,0,125,79,1,23,258,16,1,0,159,0,108,1,23,7,294,2,0,166,545,76,117,145
2020-07-20,0,1,29,2,10,2,0,0,1252,1082,1365,1193,2,1,114,0,2,5,46,35,0,2,63,0,427,1,12,4,2,83,3,7,185,0,44,0,2,0,3,6,32,1,0,14,55,339,94,0,18,0,0,5,11,3,0,170,0,129,87,1,23,273,20,1,0,161,0,108,1,23,12,309,2,0,169,551,76,121,154
2020-07-21,0,1,29,2,10,2,0,0,1257,1088,1370,1201,2,1,115,0,2,5,46,35,0,2,63,0,428,1,12,4,2,83,3,9,185,0,44,0,2,0,3,6,32,1,0,14,55,341,94,0,18,0,0,5,11,3,0,170,0,129,87,1,23,273,21,1,0,163,0,108,1,23,12,310,2,0,169,553,76,121,155
2020-07-22,0,1,29,2,10,2,0,0,1283,1095,1387,1217,2,1,119,0,2,5,46,36,0,2,63,0,432,1,12,4,2,85,3,11,189,0,44,0,2,0,3,6,32,1,0,14,55,343,106,0,18,0,0,5,11,3,0,172,0,131,87,1,23,276,27,1,0,164,0,108,1,23,13,318,2,1,175,554,76,121,163
2020-07-23,0,1,31,2,10,2,0,0,1309,1113,1408,1238,2,1,122,0,2,5,46,36,0,2,63,0,436,1,12,4,3,87,3,14,198,0,44,0,2,0,3,6,33,1,0,14,56,348,114,0,18,0,0,6,11,3,0,176,0,133,87,1,23,276,27,1,0,169,0,108,1,23,13,318,2,1,177,557,76,122,165
2020-07-24,0,1,32,2,10,3,0,0,1333,1127,1420,1258,2,1,127,0,2,5,47,36,0,2,63,0,448,1,14,5,3,87,3,21,199,0,44,0,2,0,3,6,33,1,0,16,57,356,119,0,18,0,1,6,12,3,0,176,0,133,89,1,23,279,32,1,0,170,0,108,1,23,14,330,2,1,179,561,76,123,171
2020-07-25,0,1,32,2,11,3,0,0,1358,1141,1440,1277,2,1,128,0,2,5,48,36,0,2,63,0,457,1,14,5,4,92,3,24,202,0,44,0,3,0,3,6,33,1,0,22,57,361,122,0,18,0,1,6,12,3,0,177,0,133,89,1,23,285,34,1,0,170,0,109,1,23,14,330,2,1,179,562,76,123,173
2020-07-26,0,1,33,2,11,3,0,0,1390,1148,1451,1294,2,1,128,0,2,5,48,36,0,2,63,0,462,1,15,5,4,93,3,25,206,0,45,0,3,0,3,6,33,1,0,22,57,362,128,0,19,0,1,6,12,3,0,177,0,133,89,1,23,285,44,1,0,170,0,109,1,23,15,334,2,1,182,563,76,123,194
2020-07-28,0,1,34,2,11,3,0,0,1413,1167,1458,1321,2,1,131,0,2,5,48,36,0,2,63,0,469,2,15,5,4,95,4,28,207,0,45,0,3,0,3,6,33,1,0,23,57,369,130,0,21,0,1,6,12,4,0,177,0,134,89,1,25,286,45,1,0,170,0,109,1,23,15,339,2,2,182,565,76,123,197
2020-07-29,0,1,34,2,12,3,0,0,1447,1172,1486,1338,2,1,134,0,2,5,49,37,0,2,63,0,474,2,15,5,4,97,4,28,218,0,45,0,3,0,3,6,33,1,0,23,57,375,135,0,22,0,1,6,12,4,0,181,0,136,89,1,26,294,45,1,0,172,0,109,1,23,15,350,2,2,182,567,77,123,202
2020-07-30,0,1,34,2,12,4,0,0,1476,1192,1497,1367,2,1,134,0,2,5,50,37,0,2,63,0,478,2,17,5,4,97,4,29,219,0,46,0,3,0,3,6,33,1,0,23,57,377,139,0,22,0,1,6,12,4,0,184,0,137,89,1,27,299,51,1,0,172,0,109,1,23,15,360,2,2,186,568,78,125,207
2020-08-02,0,1,34,2,13,4,0,0,1509,1206,1541,1413,2,1,137,0,2,5,51,37,0,2,63,0,501,2,17,5,4,100,4,31,225,0,50,0,3,0,3,6,33,1,0,23,57,390,145,0,23,0,1,6,12,4,0,188,0,139,91,1,27,304,54,1,0,173,0,109,1,23,16,376,2,2,186,569,78,126,209
2020-08-04,0,1,35,2,13,4,0,0,1525,1212,1551,1425,2,1,140,0,2,5,52,37,1,2,63,0,502,2,19,5,4,100,4,32,226,0,50,0,8,0,3,6,33,1,0,23,57,404,145,0,23,0,1,6,12,4,0,190,0,139,91,1,28,305,55,1,0,175,0,109,1,23,16,379,2,2,187,570,78,126,211
2020-08-05,0,1,38,2,13,4,0,0,1542,1220,1552,1440,2,1,141,0,2,5,53,37,1,2,63,0,507,2,19,5,4,102,4,37,231,0,52,0,9,0,3,6,33,1,1,23,57,406,145,0,23,0,1,6,12,4,0,192,0,141,92,1,28,310,61,1,0,175,0,109,2,23,16,391,2,2,188,572,78,128,214
2020-08-07,0,1,40,2,13,4,0,0,1588,1239,1648,1483,2,1,144,0,4,6,57,37,1,2,63,0,513,2,20,5,4,104,4,39,241,0,52,0,20,0,3,6,34,1,1,23,57,412,166,0,24,0,1,7,13,4,0,195,0,144,94,1,29,314,74,2,0,180,0,109,2,25,16,416,2,3,195,573,80,128,217
2020-08-09,0,1,45,2,13,4,0,0,1631,1251,1693,1514,2,1,145,0,4,6,60,37,1,2,63,0,523,2,21,5,4,107,4,43,247,0,53,0,29,0,3,6,35,1,3,23,57,417,176,0,28,0,1,7,13,6,1,200,0,143,100,1,30,327,85,3,0,180,0,109,2,25,17,453,2,3,204,575,80,128,222
2020-08-10,0,1,48,2,13,4,0,0,1649,1259,1699,1536,2,1,148,0,4,6,60,37,1,2,63,0,528,2,23,6,4,110,4,44,247,0,55,0,30,0,3,6,36,1,3,23,57,423,183,0,28,0,1,7,14,6,1,200,1,146,100,1,31,330,86,3,0,182,0,114,2,27,18,453,2,9,206,577,80,128,236
2020-08-11,0,1,48,2,13,4,0,0,1657,1261,1699,1540,2,1,148,0,4,6,61,37,1,2,63,0,530,2,23,6,4,119,4,50,248,0,55,0,32,0,3,6,36,1,3,23,57,426,187,0,30,0,1,7,14,6,1,200,3,146,101,1,33,330,86,3,0,182,0,114,2,27,18,457,2,14,206,580,80,128,243
2020-08-12,0,2,48,2,14,4,0,0,1688,1276,1727,1556,2,1,150,0,4,6,61,38,1,2,63,0,540,2,23,6,4,119,4,52,256,0,56,0,46,0,3,6,36,1,3,24,57,432,189,0,33,0,1,7,14,6,1,202,3,148,101,1,36,335,99,3,0,182,1,115,2,27,18,572,2,14,209,580,80,128,263
2020-08-14,0,2,58,2,16,4,0,0,1729,1290,1764,1587,2,1,154,0,4,7,61,38,1,2,63,0,550,2,24,6,4,127,4,61,259,0,60,0,57,0,3,6,36,1,3,25,57,443,202,0,36,0,1,7,15,6,1,203,3,150,102,1,38,342,112,3,0,182,1,115,3,27,20,484,2,14,219,582,81,128,279
2020-08-15,0,2,59,2,17,4,0,0,1758,1296,1789,1608,2,1,154,0,4,7,62,38,1,2,63,0,553,2,24,6,6,133,4,63,267,0,60,0,65,0,3,6,36,1,3,25,57,448,203,0,36,0,1,7,16,6,1,204,3,151,106,1,38,343,121,3,0,184,1,115,3,30,20,490,2,14,223,585,84,129,281
2020-08-17,0,2,60,2,18,4,0,0,1776,1317,1818,1630,2,1,154,0,4,7,63,39,1,2,63,0,559,2,26,6,6,134,4,72,267,0,61,0,71,0,3,6,36,1,3,25,57,453,220,0,36,0,1,7,16,6,1,204,3,153,109,1,40,346,133,3,0,187,3,117,3,30,20,500,2,14,231,586,85,129,296
2020-08-18,0,3,64,2,18,4,0,0,1782,1322,1827,1641,2,1,154,0,4,7,64,39,1,2,63,0,563,2,26,6,6,134,4,74,267,0,63,0,72,0,3,6,36,1,3,26,57,453,223,0,38,0,1,7,17,6,1,204,3,156,109,1,40,346,133,3,0,187,3,118,3,30,20,504,2,14,231,586,86,129,302
2020-08-19,0,3,65,2,18,4,0,0,1804,1326,1846,1646,2,1,155,0,4,9,64,39,1,2,63,0,566,3,26,6,6,142,4,83,268,0,63,0,83,0,3,6,37,1,3,27,57,457,225,0,38,1,1,7,17,6,1,204,3,159,109,1,42,349,137,3,0,187,3,118,3,30,20,511,2,14,238,588,86,131,317
2020-08-20,0,3,65,2,18,4,0,0,1823,1333,1864,1653,2,1,156,0,4,9,65,40,1,2,63,0,569,3,27,6,6,142,4,88,272,0,64,0,85,0,3,6,37,1,3,27,57,462,228,0,38,1,1,7,17,6,1,205,3,159,112,1,43,354,144,3,0,187,5,118,3,30,21,517,2,14,241,588,86,131,323
2020-08-21,0,3,69,2,20,4,0,0,1830,1336,1879,1663,2,1,158,0,5,9,66,41,2,2,63,0,572,4,28,6,6,149,4,91,274,0,65,0,94,0,3,6,38,1,3,29,58,463,236,0,43,1,1,8,17,6,1,207,3,159,112,1,46,355,144,3,0,187,8,120,3,30,21,520,2,14,249,590,87,131,335
2020-08-22,0,4,71,2,21,4,0,0,1842,1337,1899,1683,2,1,158,0,5,9,66,41,2,3,63,0,597,6,29,6,6,155,4,92,275,0,65,0,100,0,3,6,38,1,3,29,58,477,237,0,45,1,1,9,17,6,1,208,3,162,115,1,46,358,152,3,0,188,8,121,3,30,21,525,2,14,249,591,88,131,351
2020-08-23,0,4,77,2,21,4,0,0,1853,1344,1912,1690,2,1,158,0,5,9,66,42,4,3,63,0,598,7,29,6,6,158,4,93,278,0,66,0,101,0,3,6,38,1,3,29,58,481,238,0,45,1,1,12,18,6,1,208,3,162,115,1,49,361,155,3,0,189,8,121,3,30,21,534,2,14,254,591,88,131,358
2020-08-24,0,4,77,2,21,4,0,0,1864,1346,1920,1705,2,1,158,0,5,9,66,43,4,3,63,0,598,8,29,6,6,159,4,95,278,0,66,0,102,0,3,6,38,1,3,29,58,483,240,0,45,2,1,15,18,8,1,208,3,162,118,1,51,362,156,3,0,189,8,122,4,30,21,534,2,14,254,591,88,132,360
2020-08-25,0,4,77,2,21,4,0,0,1869,1347,1922,1712,2,1,160,0,5,9,66,43,4,3,63,0,599,8,29,6,6,161,4,98,278,0,67,0,105,0,3,6,38,1,3,29,58,484,241,0,45,3,1,16,18,8,1,208,3,162,118,1,53,362,156,3,0,189,8,122,4,32,21,537,2,14,255,592,88,132,363
2020-08-26,0,4,79,2,21,4,0,0,1894,1354,1938,1720,2,1,160,0,5,9,66,45,4,3,63,0,608,8,29,6,7,165,4,99,279,0,68,0,107,0,3,6,38,1,3,30,58,491,245,0,45,5,1,19,18,8,1,210,3,164,119,1,56,364,160,3,0,190,8,123,5,32,21,543,2,14,257,595,88,132,370
2020-08-27,0,4,79,2,21,4,0,0,1903,1359,1950,1735,2,1,160,0,5,9,66,48,4,3,63,0,609,9,29,6,7,176,4,101,281,0,68,0,108,0,3,6,38,1,3,30,58,493,248,0,45,5,1,23,18,8,1,214,3,164,119,1,56,368,162,3,0,190,8,123,8,35,21,548,2,14,260,595,89,133,381
2020-08-29,0,4,83,2,21,4,0,0,1916,1362,1962,1750,2,1,160,0,5,9,66,49,4,3,63,0,613,9,29,6,7,180,4,108,282,0,68,0,108,0,3,6,39,1,3,30,58,494,249,0,45,5,1,23,18,8,1,215,3,170,119,1,57,369,164,3,0,190,8,123,8,35,21,556,2,14,260,595,89,133,385
2020-08-30,0,4,88,2,21,4,0,0,1945,1374,1977,1764,2,1,161,0,5,9,66,54,4,3,63,0,620,9,31,6,7,184,4,115,284,0,70,0,110,0,3,6,40,1,3,30,58,498,249,0,45,5,1,29,18,10,1,217,3,176,122,1,60,376,175,3,0,191,9,123,8,35,21,564,2,14,264,596,90,134,388
2020-08-31,0,4,88,2,21,4,0,0,1953,1383,1984,1772,2,1,161,0,5,9,66,54,4,3,63,0,621,9,31,6,7,185,4,125,285,0,70,0,110,0,3,6,40,1,3,30,58,498,249,0,45,5,1,30,18,10,1,217,3,179,122,1,60,376,176,3,0,191,9,123,8,39,21,564,2,14,264,597,90,134,388
2020-09-01,0,4,88,2,21,4,1,0,1957,1383,1984,1775,2,1,161,0,5,9,66,54,4,3,63,0,621,9,31,6,7,185,4,126,285,0,70,0,111,0,3,6,40,1,3,32,58,498,252,0,45,5,1,34,19,10,1,217,3,180,122,1,61,376,182,3,0,192,18,123,8,41,21,566,2,14,264,597,90,134,390
2020-09-02,0,4,93,2,21,4,2,0,1975,1386,1996,1780,2,1,161,0,5,9,66,54,4,3,63,0,622,9,31,6,7,186,4,127,285,0,70,0,111,0,3,6,40,1,3,33,58,499,252,0,45,5,1,35,19,10,1,218,3,182,124,1,61,379,184,3,0,193,25,123,9,41,21,578,2,14,265,597,91,137,392
2020-09-03,0,4,94,2,21,4,2,0,1989,1390,2004,1784,2,1,161,0,5,9,66,55,4,3,63,0,624,9,31,6,7,189,4,129,286,0,70,0,111,0,3,6,40,1,3,33,58,507,252,0,45,5,1,35,19,11,1,220,3,182,124,1,61,380,184,3,0,193,32,125,9,41,21,586,2,14,274,598,91,139,394
2020-09-04,0,4,95,2,21,4,2,0,1994,1392,2008,1796,2,1,161,0,5,9,66,55,4,3,63,0,627,9,31,6,7,193,4,129,288,0,70,0,111,0,3,6,41,1,3,34,58,508,252,0,45,6,1,35,19,11,1,221,3,183,124,1,62,381,184,3,0,194,39,128,9,41,21,587,2,14,274,598,92,139,395
2020-09-05,0,5,97,2,21,4,2,0,2004,1395,2015,1803,2,1,161,0,5,9,67,55,4,3,63,0,627,9,31,6,7,194,4,130,289,0,70,0,112,0,3,6,41,1,3,34,58,508,252,0,45,7,1,37,19,12,1,221,3,184,124,1,63,383,187,3,0,195,43,128,9,41,21,593,2,14,280,599,92,139,398
